onset	duration	channel	onset_sample_idx	event_type	target_sequence	keypress_id	finger_label	trial_number
8.9283333333333	0	UPPT001	5358	StartPractice	41324	n/a	n/a	1
12.0883333333333	0	n/a	7254	KeyDown	41324	4	Index	1
12.4000000000000	0	n/a	7441	KeyDown	41324	1	Little	1
12.8300000000000	0	n/a	7699	KeyDown	41324	3	Middle	1
13.0900000000000	0	n/a	7855	KeyDown	41324	2	Ring	1
13.4916666666667	0	n/a	8096	KeyDown	41324	4	Index	1
13.8150000000000	0	n/a	8290	KeyDown	41324	1	Little	1
14.2733333333333	0	n/a	8565	KeyDown	41324	3	Middle	1
14.4766666666667	0	n/a	8687	KeyDown	41324	2	Ring	1
14.7983333333333	0	n/a	8880	KeyDown	41324	4	Index	1
15.0716666666667	0	n/a	9044	KeyDown	41324	1	Little	1
15.7783333333333	0	n/a	9468	KeyDown	41324	3	Middle	1
16.0000000000000	0	n/a	9601	KeyDown	41324	2	Ring	1
16.3150000000000	0	n/a	9790	KeyDown	41324	4	Index	1
16.6566666666667	0	n/a	9995	KeyDown	41324	1	Little	1
17.2833333333333	0	n/a	10371	KeyDown	41324	2	Ring	1
18.5716666666667	0	n/a	11144	KeyDown	41324	4	Index	1
18.9666666666667	0	n/a	11381	StopPractice	41324	n/a	n/a	1
18.9683333333333	0	n/a	11382	StartRest	XXXXX	n/a	n/a	1
29.0216666666667	0	n/a	17414	StopRest	XXXXX	n/a	n/a	1
29.0233333333333	0	UPPT001	17415	StartPractice	41324	n/a	n/a	2
30.4833333333333	0	n/a	18291	KeyDown	41324	4	Index	2
30.7000000000000	0	n/a	18421	KeyDown	41324	1	Little	2
31.4783333333333	0	n/a	18888	KeyDown	41324	3	Middle	2
31.7950000000000	0	n/a	19078	KeyDown	41324	2	Ring	2
32.2783333333333	0	n/a	19368	KeyDown	41324	4	Index	2
32.6250000000000	0	n/a	19576	KeyDown	41324	1	Little	2
33.0716666666667	0	n/a	19844	KeyDown	41324	3	Middle	2
33.5600000000000	0	n/a	20137	KeyDown	41324	2	Ring	2
33.9950000000000	0	n/a	20398	KeyDown	41324	2	Ring	2
34.3416666666667	0	n/a	20606	KeyDown	41324	4	Index	2
35.0500000000000	0	n/a	21031	KeyDown	41324	4	Index	2
35.4166666666667	0	n/a	21251	KeyDown	41324	1	Little	2
35.8833333333333	0	n/a	21531	KeyDown	41324	3	Middle	2
36.1916666666667	0	n/a	21716	KeyDown	41324	2	Ring	2
36.5950000000000	0	n/a	21958	KeyDown	41324	4	Index	2
37.2733333333333	0	n/a	22365	KeyDown	41324	4	Index	2
37.6166666666667	0	n/a	22571	KeyDown	41324	1	Little	2
38.1866666666667	0	n/a	22913	KeyDown	41324	2	Ring	2
38.9900000000000	0	n/a	23395	KeyDown	41324	3	Middle	2
39.0616666666667	0	n/a	23438	StopPractice	41324	n/a	n/a	2
39.0633333333333	0	n/a	23439	StartRest	XXXXX	n/a	n/a	2
49.0966666666667	0	n/a	29459	StopRest	XXXXX	n/a	n/a	2
49.0983333333333	0	UPPT001	29460	StartPractice	41324	n/a	n/a	3
50.0933333333333	0	n/a	30057	KeyDown	41324	4	Index	3
50.3033333333333	0	n/a	30183	KeyDown	41324	1	Little	3
50.7716666666667	0	n/a	30464	KeyDown	41324	3	Middle	3
51.0583333333333	0	n/a	30636	KeyDown	41324	2	Ring	3
51.4816666666667	0	n/a	30890	KeyDown	41324	4	Index	3
52.4000000000000	0	n/a	31441	KeyDown	41324	4	Index	3
52.6983333333333	0	n/a	31620	KeyDown	41324	1	Little	3
53.0566666666667	0	n/a	31835	KeyDown	41324	3	Middle	3
53.3250000000000	0	n/a	31996	KeyDown	41324	2	Ring	3
53.7366666666667	0	n/a	32243	KeyDown	41324	4	Index	3
54.4466666666667	0	n/a	32669	KeyDown	41324	4	Index	3
54.8100000000000	0	n/a	32887	KeyDown	41324	1	Little	3
55.5916666666667	0	n/a	33356	KeyDown	41324	3	Middle	3
55.9216666666667	0	n/a	33554	KeyDown	41324	2	Ring	3
56.3100000000000	0	n/a	33787	KeyDown	41324	4	Index	3
56.9650000000000	0	n/a	34180	KeyDown	41324	4	Index	3
57.4566666666667	0	n/a	34475	KeyDown	41324	2	Ring	3
57.7800000000000	0	n/a	34669	KeyDown	41324	3	Middle	3
58.1566666666667	0	n/a	34895	KeyDown	41324	2	Ring	3
58.5200000000000	0	n/a	35113	KeyDown	41324	4	Index	3
59.1366666666667	0	n/a	35483	StopPractice	41324	n/a	n/a	3
59.1383333333333	0	n/a	35484	StartRest	XXXXX	n/a	n/a	3
69.1716666666667	0	n/a	41504	StopRest	XXXXX	n/a	n/a	3
69.1733333333333	0	UPPT001	41505	StartPractice	41324	n/a	n/a	4
70.2000000000000	0	n/a	42121	KeyDown	41324	4	Index	4
70.4783333333333	0	n/a	42288	KeyDown	41324	1	Little	4
70.8083333333333	0	n/a	42486	KeyDown	41324	3	Middle	4
71.1950000000000	0	n/a	42718	KeyDown	41324	2	Ring	4
71.4866666666667	0	n/a	42893	KeyDown	41324	4	Index	4
72.0566666666667	0	n/a	43235	KeyDown	41324	4	Index	4
72.4616666666667	0	n/a	43478	KeyDown	41324	1	Little	4
72.9550000000000	0	n/a	43774	KeyDown	41324	3	Middle	4
73.2600000000000	0	n/a	43957	KeyDown	41324	2	Ring	4
74.1183333333333	0	n/a	44472	KeyDown	41324	4	Index	4
74.9116666666667	0	n/a	44948	KeyDown	41324	4	Index	4
75.2766666666667	0	n/a	45167	KeyDown	41324	1	Little	4
75.6783333333333	0	n/a	45408	KeyDown	41324	3	Middle	4
75.9866666666667	0	n/a	45593	KeyDown	41324	2	Ring	4
76.5400000000000	0	n/a	45925	KeyDown	41324	4	Index	4
77.1750000000000	0	n/a	46306	KeyDown	41324	4	Index	4
77.4816666666667	0	n/a	46490	KeyDown	41324	1	Little	4
77.9083333333333	0	n/a	46746	KeyDown	41324	3	Middle	4
78.2150000000000	0	n/a	46930	KeyDown	41324	2	Ring	4
78.5700000000000	0	n/a	47143	KeyDown	41324	4	Index	4
79.0983333333333	0	n/a	47460	KeyDown	41324	4	Index	4
79.2116666666667	0	n/a	47528	StopPractice	41324	n/a	n/a	4
79.2133333333333	0	n/a	47529	StartRest	XXXXX	n/a	n/a	4
89.2450000000000	0	n/a	53548	StopRest	XXXXX	n/a	n/a	4
89.2466666666667	0	UPPT001	53549	StartPractice	41324	n/a	n/a	5
90.0533333333333	0	n/a	54033	KeyDown	41324	4	Index	5
90.3283333333333	0	n/a	54198	KeyDown	41324	1	Little	5
90.6716666666667	0	n/a	54404	KeyDown	41324	3	Middle	5
90.9850000000000	0	n/a	54592	KeyDown	41324	2	Ring	5
91.2566666666667	0	n/a	54755	KeyDown	41324	4	Index	5
91.6600000000000	0	n/a	54997	KeyDown	41324	4	Index	5
92.0033333333333	0	n/a	55203	KeyDown	41324	1	Little	5
92.4600000000000	0	n/a	55477	KeyDown	41324	3	Middle	5
92.7633333333333	0	n/a	55659	KeyDown	41324	2	Ring	5
93.1083333333333	0	n/a	55866	KeyDown	41324	4	Index	5
93.5166666666667	0	n/a	56111	KeyDown	41324	4	Index	5
93.8433333333333	0	n/a	56307	KeyDown	41324	1	Little	5
94.4350000000000	0	n/a	56662	KeyDown	41324	3	Middle	5
94.7016666666667	0	n/a	56822	KeyDown	41324	2	Ring	5
95.0866666666667	0	n/a	57053	KeyDown	41324	4	Index	5
95.6533333333333	0	n/a	57393	KeyDown	41324	4	Index	5
96.0166666666667	0	n/a	57611	KeyDown	41324	1	Little	5
96.4783333333333	0	n/a	57888	KeyDown	41324	3	Middle	5
96.7250000000000	0	n/a	58036	KeyDown	41324	2	Ring	5
97.0433333333333	0	n/a	58227	KeyDown	41324	4	Index	5
97.7333333333333	0	n/a	58641	KeyDown	41324	4	Index	5
98.1000000000000	0	n/a	58861	KeyDown	41324	1	Little	5
99.2850000000000	0	n/a	59572	StopPractice	41324	n/a	n/a	5
99.2866666666667	0	n/a	59573	StartRest	XXXXX	n/a	n/a	5
109.3216666666667	0	n/a	65594	StopRest	XXXXX	n/a	n/a	5
109.3233333333333	0	UPPT001	65595	StartPractice	41324	n/a	n/a	6
