onset	duration	channel	onset_sample_idx	event_type	target_sequence	keypress_id	finger_label	trial_number
26.1583333333333	0	UPPT001	15696	StartPractice	41324	n/a	n/a	1
28.0083333333333	0	n/a	16806	KeyDown	41324	4	Index	1
28.4400000000000	0	n/a	17065	KeyDown	41324	1	Little	1
29.6483333333333	0	n/a	17790	KeyDown	41324	3	Middle	1
30.1866666666667	0	n/a	18113	KeyDown	41324	2	Ring	1
31.3133333333333	0	n/a	18789	KeyDown	41324	4	Index	1
36.1966666666667	0	n/a	21719	StopPractice	41324	n/a	n/a	1
36.1983333333333	0	n/a	21720	StartRest	XXXXX	n/a	n/a	1
46.2550000000000	0	n/a	27754	StopRest	XXXXX	n/a	n/a	1
46.2566666666667	0	UPPT001	27755	StartPractice	41324	n/a	n/a	2
47.5183333333333	0	n/a	28512	KeyDown	41324	4	Index	2
47.8750000000000	0	n/a	28726	KeyDown	41324	1	Little	2
48.8066666666667	0	n/a	29285	KeyDown	41324	3	Middle	2
49.1700000000000	0	n/a	29503	KeyDown	41324	2	Ring	2
49.7733333333333	0	n/a	29865	KeyDown	41324	4	Index	2
56.2950000000000	0	n/a	33778	StopPractice	41324	n/a	n/a	2
56.2966666666667	0	n/a	33779	StartRest	XXXXX	n/a	n/a	2
66.3300000000000	0	n/a	39799	StopRest	XXXXX	n/a	n/a	2
66.3316666666667	0	UPPT001	39800	StartPractice	41324	n/a	n/a	3
67.4333333333333	0	n/a	40461	KeyDown	41324	4	Index	3
67.8300000000000	0	n/a	40699	KeyDown	41324	1	Little	3
68.5050000000000	0	n/a	41104	KeyDown	41324	3	Middle	3
68.9050000000000	0	n/a	41344	KeyDown	41324	2	Ring	3
69.2583333333333	0	n/a	41556	KeyDown	41324	4	Index	3
74.5016666666667	0	n/a	44702	KeyDown	41324	4	Index	3
74.7966666666667	0	n/a	44879	KeyDown	41324	1	Little	3
75.2033333333333	0	n/a	45123	KeyDown	41324	3	Middle	3
75.5716666666667	0	n/a	45344	KeyDown	41324	2	Ring	3
75.8833333333333	0	n/a	45531	KeyDown	41324	4	Index	3
76.3700000000000	0	n/a	45823	StopPractice	41324	n/a	n/a	3
76.3716666666667	0	n/a	45824	StartRest	XXXXX	n/a	n/a	3
86.4050000000000	0	n/a	51844	StopRest	XXXXX	n/a	n/a	3
86.4066666666667	0	UPPT001	51845	StartPractice	41324	n/a	n/a	4
87.0333333333333	0	n/a	52221	KeyDown	41324	4	Index	4
87.5650000000000	0	n/a	52540	KeyDown	41324	1	Little	4
87.9516666666667	0	n/a	52772	KeyDown	41324	3	Middle	4
88.2750000000000	0	n/a	52966	KeyDown	41324	2	Ring	4
88.5183333333333	0	n/a	53112	KeyDown	41324	4	Index	4
96.4450000000000	0	n/a	57868	StopPractice	41324	n/a	n/a	4
96.4466666666667	0	n/a	57869	StartRest	XXXXX	n/a	n/a	4
106.4800000000000	0	n/a	63889	StopRest	XXXXX	n/a	n/a	4
106.4816666666667	0	UPPT001	63890	StartPractice	41324	n/a	n/a	5
107.1900000000000	0	n/a	64315	KeyDown	41324	4	Index	5
107.6250000000000	0	n/a	64576	KeyDown	41324	1	Little	5
108.0333333333333	0	n/a	64821	KeyDown	41324	3	Middle	5
108.3350000000000	0	n/a	65002	KeyDown	41324	2	Ring	5
108.5616666666667	0	n/a	65138	KeyDown	41324	4	Index	5
116.5200000000000	0	n/a	69913	StopPractice	41324	n/a	n/a	5
116.5216666666667	0	n/a	69914	StartRest	XXXXX	n/a	n/a	5
126.5550000000000	0	n/a	75934	StopRest	XXXXX	n/a	n/a	5
126.5566666666667	0	UPPT001	75935	StartPractice	41324	n/a	n/a	6
127.3116666666667	0	n/a	76388	KeyDown	41324	4	Index	6
127.6783333333333	0	n/a	76608	KeyDown	41324	1	Little	6
127.9883333333333	0	n/a	76794	KeyDown	41324	3	Middle	6
128.3266666666667	0	n/a	76997	KeyDown	41324	2	Ring	6
128.6083333333333	0	n/a	77166	KeyDown	41324	4	Index	6
128.7183333333333	0	n/a	77232	KeyDown	41324	4	Index	6
129.1933333333333	0	n/a	77517	KeyDown	41324	4	Index	6
129.5400000000000	0	n/a	77725	KeyDown	41324	1	Little	6
129.9100000000000	0	n/a	77947	KeyDown	41324	3	Middle	6
130.1616666666667	0	n/a	78098	KeyDown	41324	2	Ring	6
130.3883333333333	0	n/a	78234	KeyDown	41324	4	Index	6
130.7333333333333	0	n/a	78441	KeyDown	41324	4	Index	6
131.0216666666667	0	n/a	78614	KeyDown	41324	1	Little	6
131.4650000000000	0	n/a	78880	KeyDown	41324	3	Middle	6
131.7850000000000	0	n/a	79072	KeyDown	41324	2	Ring	6
132.0333333333333	0	n/a	79221	KeyDown	41324	4	Index	6
132.4666666666667	0	n/a	79481	KeyDown	41324	4	Index	6
132.7916666666667	0	n/a	79676	KeyDown	41324	1	Little	6
133.2933333333334	0	n/a	79977	KeyDown	41324	3	Middle	6
133.5316666666667	0	n/a	80120	KeyDown	41324	2	Ring	6
133.7266666666667	0	n/a	80237	KeyDown	41324	4	Index	6
134.1050000000000	0	n/a	80464	KeyDown	41324	4	Index	6
134.3916666666667	0	n/a	80636	KeyDown	41324	1	Little	6
134.6633333333334	0	n/a	80799	KeyDown	41324	3	Middle	6
134.9116666666667	0	n/a	80948	KeyDown	41324	2	Ring	6
135.1000000000000	0	n/a	81061	KeyDown	41324	4	Index	6
135.4900000000000	0	n/a	81295	KeyDown	41324	4	Index	6
