onset	duration	sample	type	value
19.5966666666667	n/a	11759	frontpanel trigger	2
19.5966666666667	n/a	11759	UPPT001	2
39.6716666666667	n/a	23804	frontpanel trigger	2
39.6716666666667	n/a	23804	UPPT001	2
59.7466666666667	n/a	35849	frontpanel trigger	2
59.7466666666667	n/a	35849	UPPT001	2
79.8216666666667	n/a	47894	frontpanel trigger	2
79.8216666666667	n/a	47894	UPPT001	2
99.8966666666667	n/a	59939	frontpanel trigger	2
99.8966666666667	n/a	59939	UPPT001	2
119.971666666667	n/a	71984	frontpanel trigger	2
119.971666666667	n/a	71984	UPPT001	2
140.046666666667	n/a	84029	frontpanel trigger	2
140.046666666667	n/a	84029	UPPT001	2
160.12	n/a	96073	frontpanel trigger	2
160.12	n/a	96073	UPPT001	2
180.195	n/a	108118	frontpanel trigger	2
180.195	n/a	108118	UPPT001	2
200.27	n/a	120163	frontpanel trigger	2
200.27	n/a	120163	UPPT001	2
220.345	n/a	132208	frontpanel trigger	2
220.345	n/a	132208	UPPT001	2
240.42	n/a	144253	frontpanel trigger	2
240.42	n/a	144253	UPPT001	2
260.495	n/a	156298	frontpanel trigger	2
260.495	n/a	156298	UPPT001	2
280.57	n/a	168343	frontpanel trigger	2
280.57	n/a	168343	UPPT001	2
300.645	n/a	180388	frontpanel trigger	2
300.645	n/a	180388	UPPT001	2
320.72	n/a	192433	frontpanel trigger	2
320.72	n/a	192433	UPPT001	2
340.795	n/a	204478	frontpanel trigger	2
340.795	n/a	204478	UPPT001	2
360.868333333333	n/a	216522	frontpanel trigger	2
360.868333333333	n/a	216522	UPPT001	2
380.943333333333	n/a	228567	frontpanel trigger	2
380.943333333333	n/a	228567	UPPT001	2
401.018333333333	n/a	240612	frontpanel trigger	2
401.018333333333	n/a	240612	UPPT001	2
421.093333333333	n/a	252657	frontpanel trigger	2
421.093333333333	n/a	252657	UPPT001	2
441.168333333333	n/a	264702	frontpanel trigger	2
441.168333333333	n/a	264702	UPPT001	2
461.243333333333	n/a	276747	frontpanel trigger	2
461.243333333333	n/a	276747	UPPT001	2
481.318333333333	n/a	288792	frontpanel trigger	2
481.318333333333	n/a	288792	UPPT001	2
501.393333333333	n/a	300837	frontpanel trigger	2
501.393333333333	n/a	300837	UPPT001	2
521.468333333333	n/a	312882	frontpanel trigger	2
521.468333333333	n/a	312882	UPPT001	2
541.543333333333	n/a	324927	frontpanel trigger	2
541.543333333333	n/a	324927	UPPT001	2
561.618333333333	n/a	336972	frontpanel trigger	2
561.618333333333	n/a	336972	UPPT001	2
581.691666666667	n/a	349016	frontpanel trigger	2
581.691666666667	n/a	349016	UPPT001	2
601.766666666667	n/a	361061	frontpanel trigger	2
601.766666666667	n/a	361061	UPPT001	2
621.841666666667	n/a	373106	frontpanel trigger	2
621.841666666667	n/a	373106	UPPT001	2
641.916666666667	n/a	385151	frontpanel trigger	2
641.916666666667	n/a	385151	UPPT001	2
661.993333333333	n/a	397197	frontpanel trigger	2
661.993333333333	n/a	397197	UPPT001	2
682.066666666667	n/a	409241	frontpanel trigger	2
682.066666666667	n/a	409241	UPPT001	2
702.141666666667	n/a	421286	frontpanel trigger	2
702.141666666667	n/a	421286	UPPT001	2
