onset	duration	channel	onset_sample_idx	event_type	target_sequence	keypress_id	finger_label	trial_number
9.9566666666667	0	UPPT001	5975	StartPractice	41324	n/a	n/a	1
11.0916666666667	0	n/a	6656	KeyDown	41324	4	Index	1
11.3900000000000	0	n/a	6835	KeyDown	41324	1	Little	1
11.6700000000000	0	n/a	7003	KeyDown	41324	3	Middle	1
11.8066666666667	0	n/a	7085	KeyDown	41324	3	Middle	1
12.6750000000000	0	n/a	7606	KeyDown	41324	2	Ring	1
13.3533333333333	0	n/a	8013	KeyDown	41324	4	Index	1
13.6733333333333	0	n/a	8205	KeyDown	41324	4	Index	1
15.2083333333333	0	n/a	9126	KeyDown	41324	1	Little	1
16.3433333333333	0	n/a	9807	KeyDown	41324	3	Middle	1
16.7400000000000	0	n/a	10045	KeyDown	41324	2	Ring	1
17.0833333333333	0	n/a	10251	KeyDown	41324	4	Index	1
17.3466666666667	0	n/a	10409	KeyDown	41324	4	Index	1
17.6533333333333	0	n/a	10593	KeyDown	41324	1	Little	1
17.9733333333333	0	n/a	10785	KeyDown	41324	3	Middle	1
18.7350000000000	0	n/a	11242	KeyDown	41324	4	Index	1
18.9900000000000	0	n/a	11395	KeyDown	41324	4	Index	1
19.2383333333333	0	n/a	11544	KeyDown	41324	1	Little	1
19.5383333333333	0	n/a	11724	KeyDown	41324	3	Middle	1
19.9950000000000	0	n/a	11998	StopPractice	41324	n/a	n/a	1
19.9966666666667	0	n/a	11999	StartRest	XXXXX	n/a	n/a	1
30.0600000000000	0	n/a	18037	StopRest	XXXXX	n/a	n/a	1
30.0616666666667	0	UPPT001	18038	StartPractice	41324	n/a	n/a	2
30.5533333333333	0	n/a	18333	KeyDown	41324	4	Index	2
30.8500000000000	0	n/a	18511	KeyDown	41324	1	Little	2
31.3250000000000	0	n/a	18796	KeyDown	41324	3	Middle	2
31.5833333333333	0	n/a	18951	KeyDown	41324	2	Ring	2
31.8333333333333	0	n/a	19101	KeyDown	41324	4	Index	2
32.0966666666667	0	n/a	19259	KeyDown	41324	4	Index	2
32.3350000000000	0	n/a	19402	KeyDown	41324	1	Little	2
32.6483333333333	0	n/a	19590	KeyDown	41324	3	Middle	2
32.8733333333333	0	n/a	19725	KeyDown	41324	2	Ring	2
33.1350000000000	0	n/a	19882	KeyDown	41324	4	Index	2
33.3350000000000	0	n/a	20002	KeyDown	41324	4	Index	2
33.5516666666667	0	n/a	20132	KeyDown	41324	1	Little	2
33.8400000000000	0	n/a	20305	KeyDown	41324	3	Middle	2
34.0383333333333	0	n/a	20424	KeyDown	41324	2	Ring	2
34.2633333333333	0	n/a	20559	KeyDown	41324	4	Index	2
34.5016666666667	0	n/a	20702	KeyDown	41324	4	Index	2
34.7033333333333	0	n/a	20823	KeyDown	41324	1	Little	2
34.9516666666667	0	n/a	20972	KeyDown	41324	3	Middle	2
35.1716666666667	0	n/a	21104	KeyDown	41324	2	Ring	2
35.3900000000000	0	n/a	21235	KeyDown	41324	4	Index	2
35.6150000000000	0	n/a	21370	KeyDown	41324	4	Index	2
35.8400000000000	0	n/a	21505	KeyDown	41324	1	Little	2
36.1333333333333	0	n/a	21681	KeyDown	41324	3	Middle	2
36.3333333333333	0	n/a	21801	KeyDown	41324	2	Ring	2
36.5533333333333	0	n/a	21933	KeyDown	41324	4	Index	2
36.7683333333333	0	n/a	22062	KeyDown	41324	4	Index	2
36.9916666666667	0	n/a	22196	KeyDown	41324	1	Little	2
37.4600000000000	0	n/a	22477	KeyDown	41324	3	Middle	2
37.6616666666667	0	n/a	22598	KeyDown	41324	2	Ring	2
37.8883333333333	0	n/a	22734	KeyDown	41324	4	Index	2
38.0900000000000	0	n/a	22855	KeyDown	41324	4	Index	2
38.3216666666667	0	n/a	22994	KeyDown	41324	1	Little	2
38.6483333333333	0	n/a	23190	KeyDown	41324	3	Middle	2
38.8933333333333	0	n/a	23337	KeyDown	41324	2	Ring	2
39.0633333333333	0	n/a	23439	KeyDown	41324	4	Index	2
39.3050000000000	0	n/a	23584	KeyDown	41324	4	Index	2
39.5600000000000	0	n/a	23737	KeyDown	41324	1	Little	2
39.8883333333333	0	n/a	23934	KeyDown	41324	3	Middle	2
40.0733333333333	0	n/a	24045	KeyDown	41324	2	Ring	2
40.1000000000000	0	n/a	24061	StopPractice	41324	n/a	n/a	2
40.1016666666667	0	n/a	24062	StartRest	XXXXX	n/a	n/a	2
50.1350000000000	0	n/a	30082	StopRest	XXXXX	n/a	n/a	2
50.1366666666667	0	UPPT001	30083	StartPractice	41324	n/a	n/a	3
50.5450000000000	0	n/a	30328	KeyDown	41324	4	Index	3
50.8133333333333	0	n/a	30489	KeyDown	41324	1	Little	3
51.0600000000000	0	n/a	30637	KeyDown	41324	3	Middle	3
51.5250000000000	0	n/a	30916	KeyDown	41324	2	Ring	3
51.7433333333333	0	n/a	31047	KeyDown	41324	4	Index	3
52.0400000000000	0	n/a	31225	KeyDown	41324	4	Index	3
52.3850000000000	0	n/a	31432	KeyDown	41324	1	Little	3
52.6583333333333	0	n/a	31596	KeyDown	41324	3	Middle	3
52.8583333333333	0	n/a	31716	KeyDown	41324	2	Ring	3
53.0633333333333	0	n/a	31839	KeyDown	41324	4	Index	3
53.2383333333333	0	n/a	31944	KeyDown	41324	4	Index	3
53.4600000000000	0	n/a	32077	KeyDown	41324	1	Little	3
53.7683333333333	0	n/a	32262	KeyDown	41324	3	Middle	3
53.9650000000000	0	n/a	32380	KeyDown	41324	2	Ring	3
54.1716666666667	0	n/a	32504	KeyDown	41324	4	Index	3
54.3566666666667	0	n/a	32615	KeyDown	41324	4	Index	3
54.5533333333333	0	n/a	32733	KeyDown	41324	1	Little	3
