onset	duration	channel	onset_sample_idx	event_type	target_sequence	keypress_id	finger_label	trial_number
3.4250000000000	0	UPPT001	2056	StartPractice	41324	n/a	n/a	1
5.3883333333333	0	n/a	3234	KeyDown	41324	4	Index	1
5.7683333333333	0	n/a	3462	KeyDown	41324	1	Little	1
6.3633333333333	0	n/a	3819	KeyDown	41324	3	Middle	1
6.8866666666667	0	n/a	4133	KeyDown	41324	2	Ring	1
7.4033333333333	0	n/a	4443	KeyDown	41324	4	Index	1
8.4233333333333	0	n/a	5055	KeyDown	41324	4	Index	1
9.2133333333333	0	n/a	5529	KeyDown	41324	1	Little	1
9.6483333333333	0	n/a	5790	KeyDown	41324	3	Middle	1
10.0000000000000	0	n/a	6001	KeyDown	41324	2	Ring	1
10.3616666666667	0	n/a	6218	KeyDown	41324	4	Index	1
10.9800000000000	0	n/a	6589	KeyDown	41324	4	Index	1
11.4133333333333	0	n/a	6849	KeyDown	41324	1	Little	1
11.8350000000000	0	n/a	7102	KeyDown	41324	3	Middle	1
12.2000000000000	0	n/a	7321	KeyDown	41324	2	Ring	1
12.7416666666667	0	n/a	7646	KeyDown	41324	4	Index	1
13.4633333333333	0	n/a	8079	StopPractice	41324	n/a	n/a	1
13.4650000000000	0	n/a	8080	StartRest	XXXXX	n/a	n/a	1
23.4833333333333	0	n/a	14091	StopRest	XXXXX	n/a	n/a	1
23.4850000000000	0	UPPT001	14092	StartPractice	41324	n/a	n/a	2
24.4133333333333	0	n/a	14649	KeyDown	41324	4	Index	2
25.0783333333333	0	n/a	15048	KeyDown	41324	1	Little	2
25.4683333333333	0	n/a	15282	KeyDown	41324	3	Middle	2
26.1900000000000	0	n/a	15715	KeyDown	41324	2	Ring	2
26.6416666666667	0	n/a	15986	KeyDown	41324	4	Index	2
27.2366666666667	0	n/a	16343	KeyDown	41324	4	Index	2
27.6483333333333	0	n/a	16590	KeyDown	41324	1	Little	2
28.0650000000000	0	n/a	16840	KeyDown	41324	3	Middle	2
28.4533333333333	0	n/a	17073	KeyDown	41324	2	Ring	2
28.7616666666667	0	n/a	17258	KeyDown	41324	4	Index	2
29.1283333333333	0	n/a	17478	KeyDown	41324	4	Index	2
29.3933333333333	0	n/a	17637	KeyDown	41324	1	Little	2
29.9300000000000	0	n/a	17959	KeyDown	41324	3	Middle	2
30.9566666666667	0	n/a	18575	KeyDown	41324	2	Ring	2
31.3166666666667	0	n/a	18791	KeyDown	41324	4	Index	2
32.5316666666667	0	n/a	19520	KeyDown	41324	4	Index	2
32.8600000000000	0	n/a	19717	KeyDown	41324	1	Little	2
33.2700000000000	0	n/a	19963	KeyDown	41324	3	Middle	2
33.5233333333333	0	n/a	20115	StopPractice	41324	n/a	n/a	2
33.5250000000000	0	n/a	20116	StartRest	XXXXX	n/a	n/a	2
43.5583333333333	0	n/a	26136	StopRest	XXXXX	n/a	n/a	2
