onset	duration	channel	onset_sample_idx	event_type	target_sequence	keypress_id	finger_label	trial_number
3.5916666666667	0	UPPT001	2156	StartPractice	21342	n/a	n/a	1
6.0633333333333	0	n/a	3639	KeyDown	21342	2	Ring	1
6.7350000000000	0	n/a	4042	KeyDown	21342	1	Little	1
7.7100000000000	0	n/a	4627	KeyDown	21342	3	Middle	1
8.3683333333333	0	n/a	5022	KeyDown	21342	4	Index	1
9.1733333333333	0	n/a	5505	KeyDown	21342	2	Ring	1
9.7283333333333	0	n/a	5838	KeyDown	21342	2	Ring	1
9.9533333333333	0	n/a	5973	KeyDown	21342	1	Little	1
10.6766666666667	0	n/a	6407	KeyDown	21342	2	Ring	1
10.9633333333333	0	n/a	6579	KeyDown	21342	3	Middle	1
11.4650000000000	0	n/a	6880	KeyDown	21342	4	Index	1
12.1833333333333	0	n/a	7311	KeyDown	21342	2	Ring	1
12.4650000000000	0	n/a	7480	KeyDown	21342	2	Ring	1
12.6816666666667	0	n/a	7610	KeyDown	21342	1	Little	1
13.3066666666667	0	n/a	7985	KeyDown	21342	3	Middle	1
13.6283333333333	0	n/a	8178	StopPractice	21342	n/a	n/a	1
13.6300000000000	0	n/a	8179	StartRest	XXXXX	n/a	n/a	1
23.6633333333333	0	n/a	14199	StopRest	XXXXX	n/a	n/a	1
23.6650000000000	0	UPPT001	14200	StartPractice	42431	n/a	n/a	2
24.5750000000000	0	n/a	14746	KeyDown	42431	4	Index	2
25.2350000000000	0	n/a	15142	KeyDown	42431	2	Ring	2
25.5583333333333	0	n/a	15336	KeyDown	42431	4	Index	2
26.4083333333333	0	n/a	15846	KeyDown	42431	3	Middle	2
26.5866666666667	0	n/a	15953	KeyDown	42431	1	Little	2
26.8033333333333	0	n/a	16083	KeyDown	42431	4	Index	2
27.0883333333333	0	n/a	16254	KeyDown	42431	2	Ring	2
27.4166666666667	0	n/a	16451	KeyDown	42431	4	Index	2
27.7800000000000	0	n/a	16669	KeyDown	42431	3	Middle	2
28.0666666666667	0	n/a	16841	KeyDown	42431	1	Little	2
28.2666666666667	0	n/a	16961	KeyDown	42431	4	Index	2
28.5950000000000	0	n/a	17158	KeyDown	42431	2	Ring	2
28.8466666666667	0	n/a	17309	KeyDown	42431	3	Middle	2
29.4100000000000	0	n/a	17647	KeyDown	42431	4	Index	2
29.6933333333333	0	n/a	17817	KeyDown	42431	3	Middle	2
29.9583333333333	0	n/a	17976	KeyDown	42431	1	Little	2
30.1766666666667	0	n/a	18107	KeyDown	42431	4	Index	2
30.4533333333333	0	n/a	18273	KeyDown	42431	2	Ring	2
31.0150000000000	0	n/a	18610	KeyDown	42431	4	Index	2
31.2783333333333	0	n/a	18768	KeyDown	42431	3	Middle	2
31.5266666666667	0	n/a	18917	KeyDown	42431	1	Little	2
31.7550000000000	0	n/a	19054	KeyDown	42431	4	Index	2
32.0650000000000	0	n/a	19240	KeyDown	42431	2	Ring	2
32.3466666666667	0	n/a	19409	KeyDown	42431	4	Index	2
32.6033333333333	0	n/a	19563	KeyDown	42431	3	Middle	2
32.8683333333333	0	n/a	19722	KeyDown	42431	1	Little	2
33.0400000000000	0	n/a	19825	KeyDown	42431	4	Index	2
33.4066666666667	0	n/a	20045	KeyDown	42431	2	Ring	2
33.6283333333333	0	n/a	20178	KeyDown	42431	4	Index	2
33.7016666666667	0	n/a	20222	StopPractice	42431	n/a	n/a	2
33.7033333333333	0	n/a	20223	StartRest	XXXXX	n/a	n/a	2
43.7383333333333	0	n/a	26244	StopRest	XXXXX	n/a	n/a	2
43.7400000000000	0	UPPT001	26245	StartPractice	34231	n/a	n/a	3
45.2916666666667	0	n/a	27176	KeyDown	34231	3	Middle	3
45.6216666666667	0	n/a	27374	KeyDown	34231	4	Index	3
46.0783333333333	0	n/a	27648	KeyDown	34231	2	Ring	3
46.5350000000000	0	n/a	27922	KeyDown	34231	3	Middle	3
46.7800000000000	0	n/a	28069	KeyDown	34231	1	Little	3
47.2850000000000	0	n/a	28372	KeyDown	34231	3	Middle	3
47.9183333333333	0	n/a	28752	KeyDown	34231	4	Index	3
48.4816666666667	0	n/a	29090	KeyDown	34231	2	Ring	3
48.7966666666667	0	n/a	29279	KeyDown	34231	3	Middle	3
49.0116666666667	0	n/a	29408	KeyDown	34231	1	Little	3
49.3383333333333	0	n/a	29604	KeyDown	34231	3	Middle	3
49.7500000000000	0	n/a	29851	KeyDown	34231	4	Index	3
50.1483333333333	0	n/a	30090	KeyDown	34231	3	Middle	3
50.4750000000000	0	n/a	30286	KeyDown	34231	2	Ring	3
50.7950000000000	0	n/a	30478	KeyDown	34231	1	Little	3
51.1666666666667	0	n/a	30701	KeyDown	34231	3	Middle	3
51.4383333333333	0	n/a	30864	KeyDown	34231	4	Index	3
51.8933333333333	0	n/a	31137	KeyDown	34231	3	Middle	3
52.4350000000000	0	n/a	31462	KeyDown	34231	2	Ring	3
52.5983333333333	0	n/a	31560	KeyDown	34231	3	Middle	3
52.8733333333333	0	n/a	31725	KeyDown	34231	1	Little	3
53.4633333333333	0	n/a	32079	KeyDown	34231	3	Middle	3
53.7766666666667	0	n/a	32267	StopPractice	34231	n/a	n/a	3
53.7783333333333	0	n/a	32268	StartRest	XXXXX	n/a	n/a	3
63.8116666666667	0	n/a	38288	StopRest	XXXXX	n/a	n/a	3
63.8133333333333	0	UPPT001	38289	StartPractice	14342	n/a	n/a	4
64.7266666666667	0	n/a	38837	KeyDown	14342	1	Little	4
65.2416666666667	0	n/a	39146	KeyDown	14342	4	Index	4
66.3283333333333	0	n/a	39798	KeyDown	14342	3	Middle	4
66.7366666666667	0	n/a	40043	KeyDown	14342	4	Index	4
67.1066666666667	0	n/a	40265	KeyDown	14342	2	Ring	4
67.6233333333333	0	n/a	40575	KeyDown	14342	1	Little	4
67.9000000000000	0	n/a	40741	KeyDown	14342	4	Index	4
68.4516666666667	0	n/a	41072	KeyDown	14342	3	Middle	4
68.6883333333333	0	n/a	41214	KeyDown	14342	4	Index	4
68.9550000000000	0	n/a	41374	KeyDown	14342	1	Little	4
69.5516666666667	0	n/a	41732	KeyDown	14342	1	Little	4
69.9383333333333	0	n/a	41964	KeyDown	14342	4	Index	4
70.4600000000000	0	n/a	42277	KeyDown	14342	3	Middle	4
70.7100000000000	0	n/a	42427	KeyDown	14342	4	Index	4
71.0216666666667	0	n/a	42614	KeyDown	14342	2	Ring	4
71.3533333333333	0	n/a	42813	KeyDown	14342	4	Index	4
71.5316666666667	0	n/a	42920	KeyDown	14342	1	Little	4
71.9733333333333	0	n/a	43185	KeyDown	14342	3	Middle	4
72.5816666666667	0	n/a	43550	KeyDown	14342	4	Index	4
72.8983333333333	0	n/a	43740	KeyDown	14342	2	Ring	4
73.1666666666667	0	n/a	43901	KeyDown	14342	4	Index	4
73.3500000000000	0	n/a	44011	KeyDown	14342	1	Little	4
73.8500000000000	0	n/a	44311	StopPractice	14342	n/a	n/a	4
73.8516666666667	0	n/a	44312	StartRest	XXXXX	n/a	n/a	4
83.8866666666667	0	n/a	50333	StopRest	XXXXX	n/a	n/a	4
83.8883333333333	0	UPPT001	50334	StartPractice	32431	n/a	n/a	5
84.9266666666667	0	n/a	50957	KeyDown	32431	3	Middle	5
85.2716666666667	0	n/a	51164	KeyDown	32431	2	Ring	5
85.6700000000000	0	n/a	51403	KeyDown	32431	4	Index	5
86.6750000000000	0	n/a	52006	KeyDown	32431	3	Middle	5
86.9183333333333	0	n/a	52152	KeyDown	32431	1	Little	5
87.4233333333333	0	n/a	52455	KeyDown	32431	3	Middle	5
88.3733333333333	0	n/a	53025	KeyDown	32431	2	Ring	5
88.7150000000000	0	n/a	53230	KeyDown	32431	4	Index	5
89.1966666666667	0	n/a	53519	KeyDown	32431	3	Middle	5
89.4466666666667	0	n/a	53669	KeyDown	32431	1	Little	5
89.7650000000000	0	n/a	53860	KeyDown	32431	3	Middle	5
90.0083333333333	0	n/a	54006	KeyDown	32431	2	Ring	5
90.4066666666667	0	n/a	54245	KeyDown	32431	3	Middle	5
91.0333333333333	0	n/a	54621	KeyDown	32431	4	Index	5
91.2683333333333	0	n/a	54762	KeyDown	32431	1	Little	5
91.7166666666667	0	n/a	55031	KeyDown	32431	3	Middle	5
