onset	duration	channel	onset_sample_idx	event_type	target_sequence	keypress_id	finger_label	trial_number
19.0933333333333	0	UPPT001	11457	StartPractice	41324	n/a	n/a	1
20.5866666666667	0	n/a	12353	KeyDown	41324	4	Index	1
20.9466666666667	0	n/a	12569	KeyDown	41324	1	Little	1
21.2983333333333	0	n/a	12780	KeyDown	41324	3	Middle	1
21.5566666666667	0	n/a	12935	KeyDown	41324	2	Ring	1
21.8550000000000	0	n/a	13114	KeyDown	41324	4	Index	1
22.1083333333333	0	n/a	13266	KeyDown	41324	1	Little	1
22.3583333333333	0	n/a	13416	KeyDown	41324	3	Middle	1
22.5750000000000	0	n/a	13546	KeyDown	41324	2	Ring	1
22.8216666666667	0	n/a	13694	KeyDown	41324	4	Index	1
23.0316666666667	0	n/a	13820	KeyDown	41324	1	Little	1
23.6066666666667	0	n/a	14165	KeyDown	41324	3	Middle	1
23.8483333333333	0	n/a	14310	KeyDown	41324	2	Ring	1
24.0500000000000	0	n/a	14431	KeyDown	41324	4	Index	1
24.3100000000000	0	n/a	14587	KeyDown	41324	4	Index	1
24.4783333333333	0	n/a	14688	KeyDown	41324	1	Little	1
24.6850000000000	0	n/a	14812	KeyDown	41324	3	Middle	1
24.8766666666667	0	n/a	14927	KeyDown	41324	2	Ring	1
25.0550000000000	0	n/a	15034	KeyDown	41324	4	Index	1
25.2750000000000	0	n/a	15166	KeyDown	41324	4	Index	1
25.4066666666667	0	n/a	15245	KeyDown	41324	1	Little	1
25.6250000000000	0	n/a	15376	KeyDown	41324	3	Middle	1
25.7866666666667	0	n/a	15473	KeyDown	41324	2	Ring	1
25.9700000000000	0	n/a	15583	KeyDown	41324	4	Index	1
26.1766666666667	0	n/a	15707	KeyDown	41324	4	Index	1
26.3200000000000	0	n/a	15793	KeyDown	41324	1	Little	1
26.5416666666667	0	n/a	15926	KeyDown	41324	3	Middle	1
26.7166666666667	0	n/a	16031	KeyDown	41324	2	Ring	1
26.9100000000000	0	n/a	16147	KeyDown	41324	4	Index	1
27.1016666666667	0	n/a	16262	KeyDown	41324	4	Index	1
27.2316666666667	0	n/a	16340	KeyDown	41324	1	Little	1
27.4600000000000	0	n/a	16477	KeyDown	41324	3	Middle	1
27.6300000000000	0	n/a	16579	KeyDown	41324	2	Ring	1
27.8000000000000	0	n/a	16681	KeyDown	41324	4	Index	1
27.9816666666667	0	n/a	16790	KeyDown	41324	4	Index	1
28.1200000000000	0	n/a	16873	KeyDown	41324	1	Little	1
28.3750000000000	0	n/a	17026	KeyDown	41324	3	Middle	1
28.5416666666667	0	n/a	17126	KeyDown	41324	2	Ring	1
28.7783333333333	0	n/a	17268	KeyDown	41324	4	Index	1
28.9916666666667	0	n/a	17396	KeyDown	41324	4	Index	1
29.1483333333333	0	n/a	17490	KeyDown	41324	1	Little	1
29.1400000000000	0	n/a	17485	StopPractice	41324	n/a	n/a	1
29.1416666666667	0	n/a	17486	StartRest	XXXXX	n/a	n/a	1
39.2316666666667	0	n/a	23540	StopRest	XXXXX	n/a	n/a	1
39.2333333333333	0	UPPT001	23541	StartPractice	41324	n/a	n/a	2
39.7983333333333	0	n/a	23880	KeyDown	41324	4	Index	2
40.0150000000000	0	n/a	24010	KeyDown	41324	1	Little	2
40.2033333333333	0	n/a	24123	KeyDown	41324	3	Middle	2
40.4016666666667	0	n/a	24242	KeyDown	41324	2	Ring	2
40.5900000000000	0	n/a	24355	KeyDown	41324	4	Index	2
40.8083333333333	0	n/a	24486	KeyDown	41324	4	Index	2
40.9716666666667	0	n/a	24584	KeyDown	41324	1	Little	2
41.1766666666667	0	n/a	24707	KeyDown	41324	3	Middle	2
41.3800000000000	0	n/a	24829	KeyDown	41324	2	Ring	2
41.5716666666667	0	n/a	24944	KeyDown	41324	4	Index	2
41.7916666666667	0	n/a	25076	KeyDown	41324	4	Index	2
41.9766666666667	0	n/a	25187	KeyDown	41324	1	Little	2
42.1966666666667	0	n/a	25319	KeyDown	41324	3	Middle	2
42.4000000000000	0	n/a	25441	KeyDown	41324	2	Ring	2
42.5916666666667	0	n/a	25556	KeyDown	41324	4	Index	2
42.8150000000000	0	n/a	25690	KeyDown	41324	4	Index	2
42.9933333333333	0	n/a	25797	KeyDown	41324	1	Little	2
43.2316666666667	0	n/a	25940	KeyDown	41324	3	Middle	2
43.4300000000000	0	n/a	26059	KeyDown	41324	2	Ring	2
43.6100000000000	0	n/a	26167	KeyDown	41324	4	Index	2
43.8383333333333	0	n/a	26304	KeyDown	41324	4	Index	2
44.0100000000000	0	n/a	26407	KeyDown	41324	1	Little	2
44.2450000000000	0	n/a	26548	KeyDown	41324	3	Middle	2
44.4683333333333	0	n/a	26682	KeyDown	41324	2	Ring	2
44.6250000000000	0	n/a	26776	KeyDown	41324	4	Index	2
44.8616666666667	0	n/a	26918	KeyDown	41324	4	Index	2
45.0300000000000	0	n/a	27019	KeyDown	41324	1	Little	2
45.2550000000000	0	n/a	27154	KeyDown	41324	3	Middle	2
