onset	duration	channel	onset_sample_idx	event_type	target_sequence	keypress_id	finger_label	trial_number
12.2950000000000	0	UPPT001	7378	StartPractice	21342	n/a	n/a	1
13.8500000000000	0	n/a	8311	KeyDown	21342	2	Ring	1
14.0983333333333	0	n/a	8460	KeyDown	21342	1	Little	1
14.4266666666667	0	n/a	8657	KeyDown	21342	3	Middle	1
15.2983333333333	0	n/a	9180	KeyDown	21342	4	Index	1
15.4383333333333	0	n/a	9264	KeyDown	21342	1	Little	1
16.0816666666667	0	n/a	9650	KeyDown	21342	2	Ring	1
16.2433333333333	0	n/a	9747	KeyDown	21342	1	Little	1
16.4750000000000	0	n/a	9886	KeyDown	21342	3	Middle	1
16.6350000000000	0	n/a	9982	KeyDown	21342	1	Little	1
17.0983333333333	0	n/a	10260	KeyDown	21342	4	Index	1
17.5633333333333	0	n/a	10539	KeyDown	21342	2	Ring	1
17.7033333333333	0	n/a	10623	KeyDown	21342	1	Little	1
17.9283333333333	0	n/a	10758	KeyDown	21342	3	Middle	1
18.1566666666667	0	n/a	10895	KeyDown	21342	4	Index	1
18.4200000000000	0	n/a	11053	KeyDown	21342	1	Little	1
18.8133333333333	0	n/a	11289	KeyDown	21342	2	Ring	1
18.9716666666667	0	n/a	11384	KeyDown	21342	1	Little	1
19.2333333333333	0	n/a	11541	KeyDown	21342	3	Middle	1
19.4033333333333	0	n/a	11643	KeyDown	21342	1	Little	1
19.5233333333333	0	n/a	11715	KeyDown	21342	4	Index	1
19.6983333333333	0	n/a	11820	KeyDown	21342	1	Little	1
20.3133333333333	0	n/a	12189	KeyDown	21342	2	Ring	1
20.4766666666667	0	n/a	12287	KeyDown	21342	1	Little	1
20.7900000000000	0	n/a	12475	KeyDown	21342	3	Middle	1
21.0616666666667	0	n/a	12638	KeyDown	21342	4	Index	1
21.1983333333333	0	n/a	12720	KeyDown	21342	1	Little	1
21.6116666666667	0	n/a	12968	KeyDown	21342	2	Ring	1
21.7783333333333	0	n/a	13068	KeyDown	21342	1	Little	1
22.0550000000000	0	n/a	13234	KeyDown	21342	3	Middle	1
22.2616666666667	0	n/a	13358	KeyDown	21342	1	Little	1
22.3333333333333	0	n/a	13401	StopPractice	21342	n/a	n/a	1
22.3350000000000	0	n/a	13402	StartRest	XXXXX	n/a	n/a	1
32.3750000000000	0	n/a	19426	StopRest	XXXXX	n/a	n/a	1
32.3766666666667	0	UPPT001	19427	StartPractice	31214	n/a	n/a	2
34.5133333333333	0	n/a	20709	KeyDown	31214	3	Middle	2
34.7716666666667	0	n/a	20864	KeyDown	31214	1	Little	2
35.1583333333333	0	n/a	21096	KeyDown	31214	2	Ring	2
35.4900000000000	0	n/a	21295	KeyDown	31214	1	Little	2
35.8600000000000	0	n/a	21517	KeyDown	31214	4	Index	2
36.6833333333333	0	n/a	22011	KeyDown	31214	3	Middle	2
36.9550000000000	0	n/a	22174	KeyDown	31214	1	Little	2
37.4533333333333	0	n/a	22473	KeyDown	31214	2	Ring	2
37.7900000000000	0	n/a	22675	KeyDown	31214	1	Little	2
38.0700000000000	0	n/a	22843	KeyDown	31214	4	Index	2
38.6883333333333	0	n/a	23214	KeyDown	31214	3	Middle	2
38.8633333333333	0	n/a	23319	KeyDown	31214	1	Little	2
39.1183333333333	0	n/a	23472	KeyDown	31214	2	Ring	2
39.5466666666667	0	n/a	23729	KeyDown	31214	1	Little	2
39.8333333333333	0	n/a	23901	KeyDown	31214	4	Index	2
40.6583333333333	0	n/a	24396	KeyDown	31214	2	Ring	2
41.2466666666667	0	n/a	24749	KeyDown	31214	3	Middle	2
41.4683333333333	0	n/a	24882	KeyDown	31214	1	Little	2
41.8933333333333	0	n/a	25137	KeyDown	31214	2	Ring	2
42.4150000000000	0	n/a	25450	StopPractice	31214	n/a	n/a	2
42.4166666666667	0	n/a	25451	StartRest	XXXXX	n/a	n/a	2
52.4500000000000	0	n/a	31471	StopRest	XXXXX	n/a	n/a	2
52.4516666666667	0	UPPT001	31472	StartPractice	12434	n/a	n/a	3
53.7750000000000	0	n/a	32266	KeyDown	12434	1	Little	3
54.1033333333333	0	n/a	32463	KeyDown	12434	2	Ring	3
54.4550000000000	0	n/a	32674	KeyDown	12434	4	Index	3
55.3500000000000	0	n/a	33211	KeyDown	12434	3	Middle	3
55.6450000000000	0	n/a	33388	KeyDown	12434	4	Index	3
56.0466666666667	0	n/a	33629	KeyDown	12434	1	Little	3
56.2833333333333	0	n/a	33771	KeyDown	12434	2	Ring	3
56.5233333333333	0	n/a	33915	KeyDown	12434	4	Index	3
56.8083333333333	0	n/a	34086	KeyDown	12434	3	Middle	3
