onset	duration	channel	onset_sample_idx	event_type	target_sequence	keypress_id	finger_label	trial_number
-20.1300000000000	0	UPPT001	NaN	StartPractice	41324	n/a	n/a	1
-10.0850000000000	0	n/a	NaN	StopPractice	41324	n/a	n/a	1
-10.0833333333333	0	n/a	NaN	StartRest	XXXXX	n/a	n/a	1
-0.0383333333333	0	n/a	NaN	StopRest	XXXXX	n/a	n/a	1
-0.0366666666667	0	UPPT001	NaN	StartPractice	41324	n/a	n/a	2
10.0083333333333	0	n/a	6006	StopPractice	41324	n/a	n/a	2
10.0100000000000	0	n/a	6007	StartRest	XXXXX	n/a	n/a	2
20.0550000000000	0	n/a	12034	StopRest	XXXXX	n/a	n/a	2
20.0566666666667	0	UPPT001	12035	StartPractice	41324	n/a	n/a	3
20.5933333333333	0	n/a	12357	KeyDown	41324	4	Index	3
20.8583333333333	0	n/a	12516	KeyDown	41324	1	Little	3
21.0683333333333	0	n/a	12642	KeyDown	41324	3	Middle	3
21.2783333333333	0	n/a	12768	KeyDown	41324	2	Ring	3
21.5250000000000	0	n/a	12916	KeyDown	41324	4	Index	3
21.9183333333333	0	n/a	13152	KeyDown	41324	4	Index	3
22.0950000000000	0	n/a	13258	KeyDown	41324	1	Little	3
22.2333333333333	0	n/a	13341	KeyDown	41324	3	Middle	3
22.4000000000000	0	n/a	13441	KeyDown	41324	2	Ring	3
22.5983333333333	0	n/a	13560	KeyDown	41324	4	Index	3
22.8933333333333	0	n/a	13737	KeyDown	41324	4	Index	3
23.0650000000000	0	n/a	13840	KeyDown	41324	1	Little	3
23.1950000000000	0	n/a	13918	KeyDown	41324	3	Middle	3
23.3883333333333	0	n/a	14034	KeyDown	41324	2	Ring	3
23.5500000000000	0	n/a	14131	KeyDown	41324	4	Index	3
23.8450000000000	0	n/a	14308	KeyDown	41324	4	Index	3
24.0200000000000	0	n/a	14413	KeyDown	41324	1	Little	3
24.1650000000000	0	n/a	14500	KeyDown	41324	3	Middle	3
24.3000000000000	0	n/a	14581	KeyDown	41324	2	Ring	3
24.4816666666667	0	n/a	14690	KeyDown	41324	4	Index	3
24.7566666666667	0	n/a	14855	KeyDown	41324	4	Index	3
24.9066666666667	0	n/a	14945	KeyDown	41324	1	Little	3
25.0500000000000	0	n/a	15031	KeyDown	41324	3	Middle	3
25.2116666666667	0	n/a	15128	KeyDown	41324	2	Ring	3
25.3833333333333	0	n/a	15231	KeyDown	41324	4	Index	3
25.6633333333333	0	n/a	15399	KeyDown	41324	4	Index	3
25.8000000000000	0	n/a	15481	KeyDown	41324	1	Little	3
25.9500000000000	0	n/a	15571	KeyDown	41324	3	Middle	3
