onset	duration	channel	onset_sample_idx	event_type	target_sequence	keypress_id	finger_label	trial_number
2.2100000000000	0	UPPT001	1327	StartPractice	41324	n/a	n/a	1
2.7233333333333	0	n/a	1635	KeyDown	41324	4	Index	1
3.2933333333333	0	n/a	1977	KeyDown	41324	1	Little	1
3.8916666666667	0	n/a	2336	KeyDown	41324	3	Middle	1
4.8866666666667	0	n/a	2933	KeyDown	41324	2	Ring	1
5.1333333333333	0	n/a	3081	KeyDown	41324	4	Index	1
5.3816666666667	0	n/a	3230	KeyDown	41324	4	Index	1
5.5833333333333	0	n/a	3351	KeyDown	41324	1	Little	1
5.8766666666667	0	n/a	3527	KeyDown	41324	3	Middle	1
6.1183333333333	0	n/a	3672	KeyDown	41324	2	Ring	1
6.3566666666667	0	n/a	3815	KeyDown	41324	4	Index	1
6.5966666666667	0	n/a	3959	KeyDown	41324	4	Index	1
6.7866666666667	0	n/a	4073	KeyDown	41324	1	Little	1
7.1566666666667	0	n/a	4295	KeyDown	41324	3	Middle	1
7.4633333333333	0	n/a	4479	KeyDown	41324	2	Ring	1
7.7283333333333	0	n/a	4638	KeyDown	41324	4	Index	1
7.9533333333333	0	n/a	4773	KeyDown	41324	4	Index	1
8.1833333333333	0	n/a	4911	KeyDown	41324	1	Little	1
8.6050000000000	0	n/a	5164	KeyDown	41324	3	Middle	1
8.8550000000000	0	n/a	5314	KeyDown	41324	2	Ring	1
9.0983333333333	0	n/a	5460	KeyDown	41324	4	Index	1
9.3516666666667	0	n/a	5612	KeyDown	41324	4	Index	1
9.6233333333333	0	n/a	5775	KeyDown	41324	1	Little	1
9.9816666666667	0	n/a	5990	KeyDown	41324	3	Middle	1
10.3000000000000	0	n/a	6181	KeyDown	41324	2	Ring	1
10.6150000000000	0	n/a	6370	KeyDown	41324	4	Index	1
10.8216666666667	0	n/a	6494	KeyDown	41324	4	Index	1
11.0716666666667	0	n/a	6644	KeyDown	41324	1	Little	1
11.4716666666667	0	n/a	6884	KeyDown	41324	3	Middle	1
11.9016666666667	0	n/a	7142	KeyDown	41324	2	Ring	1
12.2216666666667	0	n/a	7334	KeyDown	41324	4	Index	1
12.2483333333333	0	n/a	7350	StopPractice	41324	n/a	n/a	1
12.2500000000000	0	n/a	7351	StartRest	XXXXX	n/a	n/a	1
22.2800000000000	0	n/a	13369	StopRest	XXXXX	n/a	n/a	1
22.2816666666667	0	UPPT001	13370	StartPractice	41324	n/a	n/a	2
22.6833333333333	0	n/a	13611	KeyDown	41324	4	Index	2
22.9783333333333	0	n/a	13788	KeyDown	41324	1	Little	2
23.3000000000000	0	n/a	13981	KeyDown	41324	3	Middle	2
23.5833333333333	0	n/a	14151	KeyDown	41324	2	Ring	2
