onset	duration	channel	onset_sample_idx	event_type	target_sequence	keypress_id	finger_label	trial_number
11.1350000000000	0	UPPT001	6682	StartPractice	21342	n/a	n/a	1
12.2600000000000	0	n/a	7357	KeyDown	21342	2	Ring	1
12.6500000000000	0	n/a	7591	KeyDown	21342	1	Little	1
13.1283333333333	0	n/a	7878	KeyDown	21342	3	Middle	1
14.3183333333333	0	n/a	8592	KeyDown	21342	4	Index	1
14.8233333333333	0	n/a	8895	KeyDown	21342	2	Ring	1
15.9016666666667	0	n/a	9542	KeyDown	21342	2	Ring	1
16.2983333333333	0	n/a	9780	KeyDown	21342	1	Little	1
16.7016666666667	0	n/a	10022	KeyDown	21342	3	Middle	1
17.1266666666667	0	n/a	10277	KeyDown	21342	4	Index	1
17.5366666666667	0	n/a	10523	KeyDown	21342	2	Ring	1
18.4716666666667	0	n/a	11084	KeyDown	21342	2	Ring	1
18.7183333333333	0	n/a	11232	KeyDown	21342	1	Little	1
19.6516666666667	0	n/a	11792	KeyDown	21342	2	Ring	1
20.2066666666667	0	n/a	12125	KeyDown	21342	4	Index	1
21.0183333333333	0	n/a	12612	KeyDown	21342	2	Ring	1
21.1733333333333	0	n/a	12705	StopPractice	21342	n/a	n/a	1
21.1750000000000	0	n/a	12706	StartRest	XXXXX	n/a	n/a	1
31.1933333333333	0	n/a	18717	StopRest	XXXXX	n/a	n/a	1
31.1950000000000	0	UPPT001	18718	StartPractice	42431	n/a	n/a	2
32.4416666666667	0	n/a	19466	KeyDown	42431	4	Index	2
33.3716666666667	0	n/a	20024	KeyDown	42431	2	Ring	2
33.9616666666667	0	n/a	20378	KeyDown	42431	4	Index	2
34.0350000000000	0	n/a	20422	KeyDown	42431	3	Middle	2
34.5566666666667	0	n/a	20735	KeyDown	42431	1	Little	2
35.6483333333333	0	n/a	21390	KeyDown	42431	4	Index	2
36.0766666666667	0	n/a	21647	KeyDown	42431	2	Ring	2
36.8183333333333	0	n/a	22092	KeyDown	42431	4	Index	2
37.3683333333333	0	n/a	22422	KeyDown	42431	3	Middle	2
37.6483333333333	0	n/a	22590	KeyDown	42431	1	Little	2
38.1716666666667	0	n/a	22904	KeyDown	42431	4	Index	2
38.6483333333333	0	n/a	23190	KeyDown	42431	2	Ring	2
39.2383333333333	0	n/a	23544	KeyDown	42431	4	Index	2
39.9333333333333	0	n/a	23961	KeyDown	42431	3	Middle	2
40.2666666666667	0	n/a	24161	KeyDown	42431	1	Little	2
40.8066666666667	0	n/a	24485	KeyDown	42431	4	Index	2
41.2333333333333	0	n/a	24741	StopPractice	42431	n/a	n/a	2
41.2350000000000	0	n/a	24742	StartRest	XXXXX	n/a	n/a	2
51.2683333333333	0	n/a	30762	StopRest	XXXXX	n/a	n/a	2
51.2700000000000	0	UPPT001	30763	StartPractice	34231	n/a	n/a	3
52.4533333333333	0	n/a	31473	KeyDown	34231	3	Middle	3
53.0016666666667	0	n/a	31802	KeyDown	34231	4	Index	3
53.5033333333333	0	n/a	32103	KeyDown	34231	2	Ring	3
54.2283333333333	0	n/a	32538	KeyDown	34231	3	Middle	3
54.5766666666667	0	n/a	32747	KeyDown	34231	1	Little	3
55.2833333333333	0	n/a	33171	KeyDown	34231	3	Middle	3
55.9133333333333	0	n/a	33549	KeyDown	34231	4	Index	3
56.6150000000000	0	n/a	33970	KeyDown	34231	2	Ring	3
57.2100000000000	0	n/a	34327	KeyDown	34231	3	Middle	3
57.6450000000000	0	n/a	34588	KeyDown	34231	1	Little	3
58.5966666666667	0	n/a	35159	KeyDown	34231	3	Middle	3
59.2183333333333	0	n/a	35532	KeyDown	34231	3	Middle	3
59.9683333333333	0	n/a	35982	KeyDown	34231	4	Index	3
60.5916666666667	0	n/a	36356	KeyDown	34231	2	Ring	3
61.0916666666667	0	n/a	36656	KeyDown	34231	3	Middle	3
61.3083333333333	0	n/a	36786	StopPractice	34231	n/a	n/a	3
61.3100000000000	0	n/a	36787	StartRest	XXXXX	n/a	n/a	3
71.3433333333333	0	n/a	42807	StopRest	XXXXX	n/a	n/a	3
71.3450000000000	0	UPPT001	42808	StartPractice	14342	n/a	n/a	4
72.6966666666667	0	n/a	43619	KeyDown	14342	1	Little	4
73.1816666666667	0	n/a	43910	KeyDown	14342	4	Index	4
73.5166666666667	0	n/a	44111	KeyDown	14342	3	Middle	4
74.6600000000000	0	n/a	44797	KeyDown	14342	4	Index	4
75.3366666666667	0	n/a	45203	KeyDown	14342	2	Ring	4
75.8816666666667	0	n/a	45530	KeyDown	14342	1	Little	4
76.2033333333333	0	n/a	45723	KeyDown	14342	4	Index	4
76.5983333333333	0	n/a	45960	KeyDown	14342	3	Middle	4
77.2533333333333	0	n/a	46353	KeyDown	14342	4	Index	4
78.0816666666667	0	n/a	46850	KeyDown	14342	2	Ring	4
78.5083333333333	0	n/a	47106	KeyDown	14342	1	Little	4
79.0833333333333	0	n/a	47451	KeyDown	14342	4	Index	4
79.4783333333333	0	n/a	47688	KeyDown	14342	3	Middle	4
80.3616666666667	0	n/a	48218	KeyDown	14342	4	Index	4
80.9533333333333	0	n/a	48573	KeyDown	14342	2	Ring	4
81.3833333333333	0	n/a	48831	StopPractice	14342	n/a	n/a	4
81.3850000000000	0	n/a	48832	StartRest	XXXXX	n/a	n/a	4
91.4183333333333	0	n/a	54852	StopRest	XXXXX	n/a	n/a	4
91.4200000000000	0	UPPT001	54853	StartPractice	32431	n/a	n/a	5
92.6166666666667	0	n/a	55571	KeyDown	32431	3	Middle	5
93.1633333333333	0	n/a	55899	KeyDown	32431	2	Ring	5
93.6866666666667	0	n/a	56213	KeyDown	32431	4	Index	5
94.1333333333333	0	n/a	56481	KeyDown	32431	3	Middle	5
94.6433333333333	0	n/a	56787	KeyDown	32431	1	Little	5
95.2866666666667	0	n/a	57173	KeyDown	32431	3	Middle	5
95.8700000000000	0	n/a	57523	KeyDown	32431	2	Ring	5
96.4050000000000	0	n/a	57844	KeyDown	32431	4	Index	5
97.1066666666667	0	n/a	58265	KeyDown	32431	3	Middle	5
97.4183333333333	0	n/a	58452	KeyDown	32431	1	Little	5
98.2466666666667	0	n/a	58949	KeyDown	32431	3	Middle	5
98.9516666666667	0	n/a	59372	KeyDown	32431	2	Ring	5
99.5083333333333	0	n/a	59706	KeyDown	32431	4	Index	5
100.4133333333333	0	n/a	60249	KeyDown	32431	3	Middle	5
100.7516666666667	0	n/a	60452	KeyDown	32431	1	Little	5
101.4583333333333	0	n/a	60876	StopPractice	32431	n/a	n/a	5
101.4600000000000	0	n/a	60877	StartRest	XXXXX	n/a	n/a	5
111.4933333333333	0	n/a	66897	StopRest	XXXXX	n/a	n/a	5
111.4950000000000	0	UPPT001	66898	StartPractice	14231	n/a	n/a	6
112.3916666666667	0	n/a	67436	KeyDown	14231	1	Little	6
112.8383333333333	0	n/a	67704	KeyDown	14231	4	Index	6
113.2716666666667	0	n/a	67964	KeyDown	14231	2	Ring	6
113.8333333333333	0	n/a	68301	KeyDown	14231	3	Middle	6
114.1533333333333	0	n/a	68493	KeyDown	14231	1	Little	6
114.5083333333333	0	n/a	68706	KeyDown	14231	1	Little	6
114.9333333333333	0	n/a	68961	KeyDown	14231	4	Index	6
115.7083333333333	0	n/a	69426	KeyDown	14231	2	Ring	6
116.1350000000000	0	n/a	69682	KeyDown	14231	3	Middle	6
116.4883333333333	0	n/a	69894	KeyDown	14231	1	Little	6
116.9366666666667	0	n/a	70163	KeyDown	14231	1	Little	6
117.8566666666667	0	n/a	70715	KeyDown	14231	4	Index	6
118.4016666666667	0	n/a	71042	KeyDown	14231	2	Ring	6
118.7283333333333	0	n/a	71238	KeyDown	14231	3	Middle	6
119.0350000000000	0	n/a	71422	KeyDown	14231	1	Little	6
