onset	duration	channel	onset_sample_idx	event_type	target_sequence	keypress_id	finger_label	trial_number
16.5666666666667	0	UPPT001	9941	StartPractice	41324	n/a	n/a	1
20.2383333333333	0	n/a	12144	KeyDown	41324	4	Index	1
21.1683333333333	0	n/a	12702	KeyDown	41324	1	Little	1
23.1550000000000	0	n/a	13894	KeyDown	41324	3	Middle	1
23.7250000000000	0	n/a	14236	KeyDown	41324	2	Ring	1
24.6933333333333	0	n/a	14817	KeyDown	41324	4	Index	1
26.6050000000000	0	n/a	15964	StopPractice	41324	n/a	n/a	1
26.6066666666667	0	n/a	15965	StartRest	XXXXX	n/a	n/a	1
36.6366666666667	0	n/a	21983	StopRest	XXXXX	n/a	n/a	1
36.6383333333333	0	UPPT001	21984	StartPractice	41324	n/a	n/a	2
41.0316666666667	0	n/a	24620	KeyDown	41324	4	Index	2
42.8750000000000	0	n/a	25726	KeyDown	41324	1	Little	2
43.6216666666667	0	n/a	26174	KeyDown	41324	3	Middle	2
44.3400000000000	0	n/a	26605	KeyDown	41324	2	Ring	2
45.1800000000000	0	n/a	27109	KeyDown	41324	4	Index	2
46.6766666666667	0	n/a	28007	StopPractice	41324	n/a	n/a	2
46.6783333333333	0	n/a	28008	StartRest	XXXXX	n/a	n/a	2
56.7100000000000	0	n/a	34027	StopRest	XXXXX	n/a	n/a	2
56.7116666666667	0	UPPT001	34028	StartPractice	41324	n/a	n/a	3
58.3100000000000	0	n/a	34987	KeyDown	41324	4	Index	3
59.0966666666667	0	n/a	35459	KeyDown	41324	1	Little	3
61.5516666666667	0	n/a	36932	KeyDown	41324	3	Middle	3
62.2066666666667	0	n/a	37325	KeyDown	41324	2	Ring	3
63.0966666666667	0	n/a	37859	KeyDown	41324	4	Index	3
66.7500000000000	0	n/a	40051	StopPractice	41324	n/a	n/a	3
66.7516666666667	0	n/a	40052	StartRest	XXXXX	n/a	n/a	3
76.7850000000000	0	n/a	46072	StopRest	XXXXX	n/a	n/a	3
76.7866666666667	0	UPPT001	46073	StartPractice	41324	n/a	n/a	4
77.3633333333333	0	n/a	46419	KeyDown	41324	4	Index	4
78.5633333333333	0	n/a	47139	KeyDown	41324	1	Little	4
80.6750000000000	0	n/a	48406	KeyDown	41324	3	Middle	4
81.5516666666667	0	n/a	48932	KeyDown	41324	2	Ring	4
82.3816666666667	0	n/a	49430	KeyDown	41324	4	Index	4
86.8250000000000	0	n/a	52096	StopPractice	41324	n/a	n/a	4
86.8266666666667	0	n/a	52097	StartRest	XXXXX	n/a	n/a	4
96.8600000000000	0	n/a	58117	StopRest	XXXXX	n/a	n/a	4
96.8616666666667	0	UPPT001	58118	StartPractice	41324	n/a	n/a	5
97.5983333333333	0	n/a	58560	KeyDown	41324	4	Index	5
98.0750000000000	0	n/a	58846	KeyDown	41324	1	Little	5
98.7833333333333	0	n/a	59271	KeyDown	41324	3	Middle	5
99.3566666666667	0	n/a	59615	KeyDown	41324	2	Ring	5
100.2000000000000	0	n/a	60121	KeyDown	41324	4	Index	5
101.4200000000000	0	n/a	60853	KeyDown	41324	4	Index	5
101.8383333333333	0	n/a	61104	KeyDown	41324	1	Little	5
102.5383333333333	0	n/a	61524	KeyDown	41324	3	Middle	5
103.3366666666667	0	n/a	62003	KeyDown	41324	2	Ring	5
104.7400000000000	0	n/a	62845	KeyDown	41324	4	Index	5
106.0583333333333	0	n/a	63636	KeyDown	41324	4	Index	5
106.9000000000000	0	n/a	64141	StopPractice	41324	n/a	n/a	5
106.9016666666667	0	n/a	64142	StartRest	XXXXX	n/a	n/a	5
116.9350000000000	0	n/a	70162	StopRest	XXXXX	n/a	n/a	5
116.9366666666667	0	UPPT001	70163	StartPractice	41324	n/a	n/a	6
117.5983333333333	0	n/a	70560	KeyDown	41324	4	Index	6
118.0800000000000	0	n/a	70849	KeyDown	41324	1	Little	6
118.7700000000000	0	n/a	71263	KeyDown	41324	3	Middle	6
119.2533333333333	0	n/a	71553	KeyDown	41324	2	Ring	6
119.8150000000000	0	n/a	71890	KeyDown	41324	4	Index	6
120.5566666666667	0	n/a	72335	KeyDown	41324	4	Index	6
120.9300000000000	0	n/a	72559	KeyDown	41324	1	Little	6
121.5533333333333	0	n/a	72933	KeyDown	41324	3	Middle	6
122.0033333333333	0	n/a	73203	KeyDown	41324	2	Ring	6
122.5366666666667	0	n/a	73523	KeyDown	41324	4	Index	6
123.2383333333333	0	n/a	73944	KeyDown	41324	4	Index	6
123.5850000000000	0	n/a	74152	KeyDown	41324	1	Little	6
124.0750000000000	0	n/a	74446	KeyDown	41324	3	Middle	6
124.5883333333333	0	n/a	74754	KeyDown	41324	2	Ring	6
125.1033333333333	0	n/a	75063	KeyDown	41324	4	Index	6
125.8266666666667	0	n/a	75497	KeyDown	41324	4	Index	6
126.4833333333333	0	n/a	75891	KeyDown	41324	1	Little	6
126.9750000000000	0	n/a	76186	StopPractice	41324	n/a	n/a	6
126.9766666666667	0	n/a	76187	StartRest	XXXXX	n/a	n/a	6
137.0100000000000	0	n/a	82207	StopRest	XXXXX	n/a	n/a	6
137.0116666666667	0	UPPT001	82208	StartPractice	41324	n/a	n/a	7
137.7783333333333	0	n/a	82668	KeyDown	41324	4	Index	7
138.2083333333333	0	n/a	82926	KeyDown	41324	1	Little	7
138.8600000000000	0	n/a	83317	KeyDown	41324	3	Middle	7
139.3350000000000	0	n/a	83602	KeyDown	41324	2	Ring	7
140.0266666666667	0	n/a	84017	KeyDown	41324	4	Index	7
140.7083333333333	0	n/a	84426	KeyDown	41324	4	Index	7
141.0183333333333	0	n/a	84612	KeyDown	41324	1	Little	7
141.5050000000000	0	n/a	84904	KeyDown	41324	3	Middle	7
141.9450000000000	0	n/a	85168	KeyDown	41324	2	Ring	7
142.4100000000000	0	n/a	85447	KeyDown	41324	4	Index	7
143.1566666666667	0	n/a	85895	KeyDown	41324	4	Index	7
143.4366666666667	0	n/a	86063	KeyDown	41324	1	Little	7
143.9733333333333	0	n/a	86385	KeyDown	41324	3	Middle	7
144.2900000000000	0	n/a	86575	KeyDown	41324	2	Ring	7
144.5883333333333	0	n/a	86754	KeyDown	41324	4	Index	7
145.0533333333333	0	n/a	87033	KeyDown	41324	4	Index	7
145.3650000000000	0	n/a	87220	KeyDown	41324	1	Little	7
145.7916666666667	0	n/a	87476	KeyDown	41324	3	Middle	7
146.1083333333333	0	n/a	87666	KeyDown	41324	2	Ring	7
146.5583333333333	0	n/a	87936	KeyDown	41324	4	Index	7
147.0500000000000	0	n/a	88231	StopPractice	41324	n/a	n/a	7
147.0516666666667	0	n/a	88232	StartRest	XXXXX	n/a	n/a	7
157.0850000000000	0	n/a	94252	StopRest	XXXXX	n/a	n/a	7
157.0866666666667	0	UPPT001	94253	StartPractice	41324	n/a	n/a	8
157.7450000000000	0	n/a	94648	KeyDown	41324	4	Index	8
158.1750000000000	0	n/a	94906	KeyDown	41324	1	Little	8
158.7016666666667	0	n/a	95222	KeyDown	41324	3	Middle	8
159.1350000000000	0	n/a	95482	KeyDown	41324	2	Ring	8
159.5983333333334	0	n/a	95760	KeyDown	41324	4	Index	8
160.1550000000000	0	n/a	96094	KeyDown	41324	4	Index	8
160.4400000000000	0	n/a	96265	KeyDown	41324	1	Little	8
161.0750000000000	0	n/a	96646	KeyDown	41324	3	Middle	8
161.5200000000000	0	n/a	96913	KeyDown	41324	2	Ring	8
162.0166666666667	0	n/a	97211	KeyDown	41324	4	Index	8
162.6750000000000	0	n/a	97606	KeyDown	41324	4	Index	8
162.9800000000000	0	n/a	97789	KeyDown	41324	1	Little	8
163.4616666666667	0	n/a	98078	KeyDown	41324	3	Middle	8
163.8566666666667	0	n/a	98315	KeyDown	41324	2	Ring	8
164.6983333333334	0	n/a	98820	KeyDown	41324	4	Index	8
165.3033333333333	0	n/a	99183	KeyDown	41324	4	Index	8
165.5533333333333	0	n/a	99333	KeyDown	41324	1	Little	8
165.9800000000000	0	n/a	99589	KeyDown	41324	3	Middle	8
166.2333333333333	0	n/a	99741	KeyDown	41324	2	Ring	8
166.7266666666667	0	n/a	100037	KeyDown	41324	4	Index	8
167.1250000000000	0	n/a	100276	StopPractice	41324	n/a	n/a	8
167.1266666666667	0	n/a	100277	StartRest	XXXXX	n/a	n/a	8
177.1600000000000	0	n/a	106297	StopRest	XXXXX	n/a	n/a	8
177.1616666666667	0	UPPT001	106298	StartPractice	41324	n/a	n/a	9
177.8033333333333	0	n/a	106683	KeyDown	41324	4	Index	9
178.1283333333334	0	n/a	106878	KeyDown	41324	1	Little	9
178.5500000000000	0	n/a	107131	KeyDown	41324	3	Middle	9
178.9000000000000	0	n/a	107341	KeyDown	41324	2	Ring	9
179.2933333333334	0	n/a	107577	KeyDown	41324	4	Index	9
179.7133333333333	0	n/a	107829	KeyDown	41324	4	Index	9
179.9516666666667	0	n/a	107972	KeyDown	41324	1	Little	9
180.4850000000000	0	n/a	108292	KeyDown	41324	3	Middle	9
180.9333333333333	0	n/a	108561	KeyDown	41324	2	Ring	9
181.3016666666667	0	n/a	108782	KeyDown	41324	4	Index	9
181.7233333333334	0	n/a	109035	KeyDown	41324	4	Index	9
181.9616666666667	0	n/a	109178	KeyDown	41324	1	Little	9
182.3583333333333	0	n/a	109416	KeyDown	41324	3	Middle	9
182.7250000000000	0	n/a	109636	KeyDown	41324	2	Ring	9
183.1233333333333	0	n/a	109875	KeyDown	41324	4	Index	9
183.6750000000000	0	n/a	110206	KeyDown	41324	4	Index	9
183.9200000000000	0	n/a	110353	KeyDown	41324	1	Little	9
184.3666666666667	0	n/a	110621	KeyDown	41324	3	Middle	9
184.6433333333333	0	n/a	110787	KeyDown	41324	2	Ring	9
184.9183333333334	0	n/a	110952	KeyDown	41324	4	Index	9
185.7916666666667	0	n/a	111476	KeyDown	41324	4	Index	9
186.1116666666667	0	n/a	111668	KeyDown	41324	1	Little	9
186.6750000000000	0	n/a	112006	KeyDown	41324	3	Middle	9
186.9650000000000	0	n/a	112180	KeyDown	41324	2	Ring	9
187.2000000000000	0	n/a	112321	StopPractice	41324	n/a	n/a	9
187.2016666666667	0	n/a	112322	StartRest	XXXXX	n/a	n/a	9
197.2333333333333	0	n/a	118341	StopRest	XXXXX	n/a	n/a	9
197.2350000000000	0	UPPT001	118342	StartPractice	41324	n/a	n/a	10
197.8250000000000	0	n/a	118696	KeyDown	41324	4	Index	10
198.1666666666667	0	n/a	118901	KeyDown	41324	1	Little	10
198.5883333333333	0	n/a	119154	KeyDown	41324	3	Middle	10
198.9000000000000	0	n/a	119341	KeyDown	41324	2	Ring	10
199.3816666666667	0	n/a	119630	KeyDown	41324	4	Index	10
199.7816666666667	0	n/a	119870	KeyDown	41324	4	Index	10
200.0166666666667	0	n/a	120011	KeyDown	41324	1	Little	10
200.4766666666667	0	n/a	120287	KeyDown	41324	3	Middle	10
200.8683333333333	0	n/a	120522	KeyDown	41324	2	Ring	10
201.2333333333333	0	n/a	120741	KeyDown	41324	4	Index	10
201.6516666666667	0	n/a	120992	KeyDown	41324	4	Index	10
201.9150000000000	0	n/a	121150	KeyDown	41324	1	Little	10
202.4233333333333	0	n/a	121455	KeyDown	41324	3	Middle	10
202.7516666666667	0	n/a	121652	KeyDown	41324	2	Ring	10
203.0700000000000	0	n/a	121843	KeyDown	41324	4	Index	10
203.4633333333333	0	n/a	122079	KeyDown	41324	4	Index	10
203.7266666666667	0	n/a	122237	KeyDown	41324	1	Little	10
204.0783333333333	0	n/a	122448	KeyDown	41324	3	Middle	10
204.3783333333334	0	n/a	122628	KeyDown	41324	2	Ring	10
204.7766666666667	0	n/a	122867	KeyDown	41324	4	Index	10
205.2300000000000	0	n/a	123139	KeyDown	41324	4	Index	10
205.4883333333333	0	n/a	123294	KeyDown	41324	1	Little	10
206.1616666666667	0	n/a	123698	KeyDown	41324	3	Middle	10
206.4216666666667	0	n/a	123854	KeyDown	41324	2	Ring	10
206.9216666666667	0	n/a	124154	KeyDown	41324	4	Index	10
207.2733333333333	0	n/a	124365	StopPractice	41324	n/a	n/a	10
207.2750000000000	0	n/a	124366	StartRest	XXXXX	n/a	n/a	10
217.3083333333333	0	n/a	130386	StopRest	XXXXX	n/a	n/a	10
217.3100000000000	0	UPPT001	130387	StartPractice	41324	n/a	n/a	11
217.8766666666667	0	n/a	130727	KeyDown	41324	4	Index	11
218.1833333333333	0	n/a	130911	KeyDown	41324	1	Little	11
218.5216666666667	0	n/a	131114	KeyDown	41324	3	Middle	11
218.8950000000000	0	n/a	131338	KeyDown	41324	2	Ring	11
219.2416666666667	0	n/a	131546	KeyDown	41324	4	Index	11
219.6016666666667	0	n/a	131762	KeyDown	41324	4	Index	11
219.8966666666667	0	n/a	131939	KeyDown	41324	1	Little	11
220.3416666666667	0	n/a	132206	KeyDown	41324	3	Middle	11
220.6316666666667	0	n/a	132380	KeyDown	41324	2	Ring	11
220.9616666666667	0	n/a	132578	KeyDown	41324	4	Index	11
221.3683333333333	0	n/a	132822	KeyDown	41324	4	Index	11
221.5783333333333	0	n/a	132948	KeyDown	41324	1	Little	11
221.9716666666667	0	n/a	133184	KeyDown	41324	3	Middle	11
222.2516666666667	0	n/a	133352	KeyDown	41324	2	Ring	11
222.6283333333334	0	n/a	133578	KeyDown	41324	4	Index	11
223.1350000000000	0	n/a	133882	KeyDown	41324	4	Index	11
223.3816666666667	0	n/a	134030	KeyDown	41324	1	Little	11
223.7900000000000	0	n/a	134275	KeyDown	41324	3	Middle	11
224.0933333333333	0	n/a	134457	KeyDown	41324	2	Ring	11
224.4166666666667	0	n/a	134651	KeyDown	41324	4	Index	11
224.9133333333334	0	n/a	134949	KeyDown	41324	4	Index	11
225.1733333333333	0	n/a	135105	KeyDown	41324	1	Little	11
225.5950000000000	0	n/a	135358	KeyDown	41324	3	Middle	11
225.8883333333333	0	n/a	135534	KeyDown	41324	2	Ring	11
226.2150000000000	0	n/a	135730	KeyDown	41324	4	Index	11
226.5766666666667	0	n/a	135947	KeyDown	41324	4	Index	11
