onset	duration	sample	type	value
19.0933333333333	n/a	11457	frontpanel trigger	2
19.0933333333333	n/a	11457	UPPT001	2
39.2333333333333	n/a	23541	frontpanel trigger	2
39.2333333333333	n/a	23541	UPPT001	2
59.3083333333333	n/a	35586	frontpanel trigger	2
59.3083333333333	n/a	35586	UPPT001	2
79.4	n/a	47641	frontpanel trigger	2
79.4	n/a	47641	UPPT001	2
99.4916666666667	n/a	59696	frontpanel trigger	2
99.4916666666667	n/a	59696	UPPT001	2
119.583333333333	n/a	71751	frontpanel trigger	2
119.583333333333	n/a	71751	UPPT001	2
139.675	n/a	83806	frontpanel trigger	2
139.675	n/a	83806	UPPT001	2
159.748333333333	n/a	95850	frontpanel trigger	2
159.748333333333	n/a	95850	UPPT001	2
179.84	n/a	107905	frontpanel trigger	2
179.84	n/a	107905	UPPT001	2
